"ENSP00000420824","VPS16"
"ENSP00000420824","VTI1A"
"ENSP00000420824","STX17"
"ENSP00000420824","ENSP00000275874"
"ENSP00000420824","RABL6"
"ENSP00000420824","ENSP00000330714"
"ENSP00000420824","STX18"
"ENSP00000420824","COG3"
"ENSP00000420824","TBC1D1"
"ENSP00000420824","BIN3"
"ENSP00000420824","SYS1"
"ENSP00000420824","ENSP00000380148"
"ENSP00000420824","OR4C11"
"ENSP00000420824","OR2B11"
"ENSP00000420824","UBE2R2"
"ENSP00000420824","VAMP4"
"ENSP00000420824","SNAP47"
"ENSP00000420824","GOLT1A"
"ENSP00000420824","RCE1"
"ENSP00000420824","SLC35E1"
"ENSP00000420824","ANKRD40"
"ENSP00000420824","SEC31B"
"ENSP00000420824","VAMP5"
"ENSP00000420824","TRAPPC3L"
"M6PR","PLIN3"
"M6PR","ENSP00000245541"
"M6PR","REN"
"M6PR","GGA2"
"M6PR","GGA1"
"M6PR","CLSTN2"
"SPG21","GGA2"
"SPG21","RTN4"
"SPG21","MTMR8"
"SPG21","RTN1"
"SPG21","MTMR9"
"PLIN3","ENSP00000365570"
"PLIN3","RAB9A"
"PLIN3","IGF2R"
"PLIN3","RHOBTB3"
"PLIN3","SPG20"
"CTSC","CTSL"
"CTSC","ENSP00000366031"
"GORASP2","TMED2"
"GORASP2","SEC24B"
"GORASP2","RAB5A"
"GORASP2","SH3RF1"
"GORASP2","SEC23B"
"GORASP2","SEC24D"
"GORASP2","TMED3"
"GORASP2","SEC23A"
"GORASP2","SEC24C"
"GORASP2","SEC24A"
"GORASP2","CNIH3"
"GORASP2","CNIH2"
"GORASP2","CNIH1"
"GORASP2","UEVLD"
"GORASP2","ENSP00000411698"
"GORASP2","TMED10"
"GORASP2","TMED9"
"GORASP2","CNIH4"
"GORASP2","ALG3"
"GORASP2","SLC3A1"
"GORASP2","TSG101"
"GORASP2","BLZF1"
"GORASP2","RAB5B"
"GORASP2","FURIN"
"GORASP2","GOLGA2"
"GORASP2","ARRDC2"
"GORASP2","SH3RF2"
"GORASP2","SH3RF3"
"GORASP2","NQO2"
"GORASP2","GIF"
"RPN2","DAD1"
"RPN2","RPN1"
"RPN2","RER1"
"RPN2","ENSP00000410636"
"RPN2","CALR"
"RPN2","SEC61A1"
"RPN2","SEC61A2"
"RPN2","RDH11"
"RPN2","RHOA"
"RPN2","SPTLC1"
"RPN2","ALG6"
"RPN2","SURF4"
"RPN2","SEC61B"
"RPN2","ALG5"
"RPN2","ALG8"
"RPN2","TMED10"
"RPN2","SCAMP3"
"RPN2","ALG3"
"RPN2","ATP2B3"
"RPN2","MAGT1"
"RPN2","ATP2B2"
"RPN2","PKN2"
"RPN2","ATP2B1"
"RPN2","CDS1"
"RPN2","CDS2"
"RPN2","SCAMP2"
"RPN2","ATP2B4"
"RPN2","PKN1"
"RPN2","AUP1"
"RPN2","ATP1A1"
"RPN2","PRKCH"
"RPN2","CLGN"
"RPN2","ATP9B"
"RPN2","ATP9A"
"RPN2","GANAB"
"RPN2","ENSP00000221167"
"RPN2","SLC35F6"
"RPN2","PKN3"
"RPN2","ENSP00000301037"
"RPN2","STT3B"
"RPN2","AGPAT4"
"RPN2","STT3A"
"RPN2","B3GNTL1"
"RPN2","AGPAT3"
"NPC2","DHDDS"
"ENSP00000245541","TGOLN2"
"ENSP00000245541","UBB"
"ENSP00000245541","ENSP00000377252"
"ENSP00000245541","RAB5A"
"ENSP00000245541","NEDD4"
"ENSP00000245541","SACM1L"
"ENSP00000245541","LAPTM5"
"ENSP00000245541","ARF6"
"ENSP00000245541","WASL"
"ENSP00000245541","ENSP00000005279"
"ENSP00000245541","NCALD"
"ENSP00000245541","AFTPH"
"ENSP00000245541","CLTA"
"ENSP00000245541","AP4B1"
"ENSP00000245541","CLTB"
"ENSP00000245541","ENSP00000314414"
"ENSP00000245541","EPN2"
"ENSP00000245541","AP1S2"
"ENSP00000245541","WAS"
"ENSP00000245541","AP1G1"
"ENSP00000245541","ENSP00000404143"
"ENSP00000245541","AP2A2"
"ENSP00000245541","BACE1"
"ENSP00000245541","HGS"
"ENSP00000245541","OCRL"
"ENSP00000245541","EPN1"
"ENSP00000245541","VPS18"
"ENSP00000245541","CLINT1"
"ENSP00000245541","TSG101"
"ENSP00000245541","IGF2R"
"ENSP00000245541","FIG4"
"ENSP00000245541","ENSP00000322234"
"ENSP00000245541","SYNJ2"
"ENSP00000245541","INPP5F"
"ENSP00000245541","INPP5B"
"ENSP00000245541","ENSP00000300793"
"ENSP00000245541","ENSP00000262477"
"ENSP00000245541","EPN3"
"ENSP00000245541","PACS1"
"ENSP00000245541","HEATR5B"
"ENSP00000245541","ENSP00000346691"
"ENSP00000245541","ENSP00000408681"
"SNAP23","ATP6V1A"
"SNAP23","RAB8A"
"SNAP23","ENSP00000410636"
"SNAP23","STX1A"
"SNAP23","SACM1L"
"SNAP23","EXOC2"
"SNAP23","EXOC4"
"SNAP23","EXOC6"
"SNAP23","PLD2"
"SNAP23","EXOC6B"
"SNAP23","RAB8B"
"SNAP23","VAMP2"
"SNAP23","STX4"
"SNAP23","EXOC3"
"SNAP23","EXOC7"
"SNAP23","PLD1"
"SNAP23","ENSP00000353564"
"SNAP23","RAB13"
"SNAP23","STXBP3"
"SNAP23","MYO5A"
"SNAP23","EXOC5"
"SNAP23","VAMP7"
"SNAP23","KIF5B"
"SNAP23","RAB28"
"SNAP23","SCFD1"
"SNAP23","GOSR2"
"SNAP23","SEC22C"
"SNAP23","SEC22A"
"SNAP23","BET1L"
"SNAP23","RAB3IP"
"SNAP23","PIP4K2A"
"SNAP23","VTI1B"
"SNAP23","SCGN"
"SNAP23","USE1"
"SNAP23","SYP"
"SNAP23","ZDHHC17"
"SNAP23","VAMP8"
"SNAP23","STXBP5"
"SNAP23","NAPA"
"SNAP23","NSF"
"SNAP23","STXBP2"
"SNAP23","SCAMP2"
"SNAP23","TNFAIP2"
"SNAP23","STX1B"
"SNAP23","SNAP29"
"SNAP23","DNAJC13"
"SNAP23","NAPG"
"SNAP23","STX3"
"SNAP23","STX2"
"SNAP23","STX11"
"SNAP23","VTI1A"
"SNAP23","SCAMP5"
"SNAP23","SYNPR"
"SNAP23","STX18"
"SNAP23","ITSN1"
"SNAP23","ENSP00000334416"
"SNAP23","ENSP00000380148"
"SNAP23","EXOC3L2"
"SNAP23","MYO5B"
"SNAP23","ENSP00000413254"
"SNAP23","EXOC3L1"
"SNAP23","EXOC3L4"
"SNAP23","RAB40AL"
"DAD1","RPN1"
"DAD1","SEC61A1"
"DAD1","SEC61A2"
"DAD1","ALG6"
"DAD1","DPM1"
"DAD1","SEC61B"
"DAD1","ALG5"
"DAD1","ALG3"
"DAD1","MAGT1"
"DAD1","GALNT8"
"DAD1","ENSP00000221167"
"DAD1","MOGS"
"DAD1","STT3B"
"DAD1","STT3A"
"DAD1","B3GNTL1"
"ARPC1B","EPS15"
"ARPC1B","ACTR2"
"ARPC1B","PAK1"
"ARPC1B","WASL"
"ARPC1B","ENSP00000005279"
"ARPC1B","MYO1E"
"ARPC1B","WIPF2"
"ARPC1B","MYO1F"
"ARPC1B","WIPF1"
"ARPC1B","WAS"
"ARPC1B","WIPF3"
"ARPC1B","GMFB"
"ARPC1B","CAPZA2"
"ARPC1B","CORO1A"
"ARPC1B","ARPC3"
"ARPC1B","ACTB"
"ARPC1B","EPS15L1"
"ARPC1B","LCP1"
"ARPC1B","GMFG"
"ARPC1B","ARPC2"
"ARPC1B","MYO1A"
"ARPC1B","ACTR3"
"ARPC1B","ARPC5"
"ARPC1B","CORO1B"
"ARPC1B","PLS3"
"ARPC1B","PFN2"
"ARPC1B","ACTR3B"
"ARPC1B","PFN4"
"ARPC1B","MYO1D"
"ARPC1B","PFN3"
"ARPC1B","MYO1C"
"ARPC1B","ENSP00000364287"
"ARPC1B","ENSP00000408830"
"ARPC1B","PLS1"
"ARPC1B","EFHD1"
"ARPC1B","EFHD2"
"ARPC1B","MYO1B"
"ARPC1B","CAPZA1"
"ARPC1B","LRRK2"
"ARPC1B","CAPZA3"
"ARPC1B","LRRFIP2"
"ARPC1B","LRRFIP1"
"TMED2","VPS35"
"TMED2","MSMO1"
"TMED2","UBB"
"TMED2","SEC24B"
"TMED2","AMFR"
"TMED2","WRB"
"TMED2","TMED7"
"TMED2","SEC24D"
"TMED2","SEC23A"
"TMED2","SEC24C"
"TMED2","COPG1"
"TMED2","SEC31A"
"TMED2","COPA"
"TMED2","SEC24A"
"TMED2","ENSP00000393912"
"TMED2","CNIH1"
"TMED2","SPTLC1"
"TMED2","TRAPPC8"
"TMED2","RNFT1"
"TMED2","ERN2"
"TMED2","SEC22C"
"TMED2","SEC22A"
"TMED2","RNASEL"
"TMED2","ERN1"
"TMED2","ARFGAP1"
"TMED2","SURF4"
"TMED2","TMED10"
"TMED2","SEC13"
"TMED2","TMED9"
"TMED2","CNIH4"
"TMED2","ACTB"
"TMED2","STX7"
"TMED2","P2RY4"
"TMED2","UBL4A"
"TMED2","RNF139"
"TMED2","TMED5"
"TMED2","POMT2"
"TMED2","POMT1"
"TMED2","ZMPSTE24"
"TMED2","ENSP00000259737"
"TMED2","YIPF1"
"TMED2","ENSP00000278752"
"TMED2","PGAP1"
"TMED2","SYVN1"
"TMED2","GCAT"
"TMED2","GOLGA2"
"TMED2","OR4C11"
"TMED2","OR2B11"
"TMED2","YIPF2"
"TMED2","MOGS"
"TMED2","OASL"
"TMED2","GORASP1"
"TMED2","ANKRD40"
"TMED2","SEC31B"
"TMED2","UBL4B"
"TMED2","TEX261"
"TMED2","P2RY11"
"TMED2","ATL1"
"VPS26A","VPS35"
"VPS26A","SNX2"
"VPS26A","SNX1"
"VPS26A","ENSP00000380795"
"VPS26A","HIP1R"
"VPS26A","HIP1"
"VPS26A","SNX4"
"VPS26A","TRAPPC8"
"VPS26A","ARL10"
"VPS26A","ARL16"
"VPS26A","COG6"
"VPS26A","GOLPH3"
"VPS26A","STX7"
"VPS26A","SNX12"
"VPS26A","RAB7A"
"VPS26A","SCAF8"
"VPS26A","OSTF1"
"VPS26A","ATP13A3"
"VPS26A","RAB9A"
"VPS26A","CPVL"
"VPS26A","SNX7"
"VPS26A","SNX30"
"VPS26A","PKMYT1"
"VPS26A","SNX5"
"VPS26A","SCAF4"
"VPS26A","ANKRD27"
"VPS26A","SORT1"
"VPS26A","SORCS3"
"VPS26A","PQLC1"
"VPS26A","ATP13A2"
"VPS26A","ATP13A4"
"VPS26A","ATP13A5"
"VPS26A","RABGEF1"
"VPS26A","GAPVD1"
"VPS26A","ENSP00000409466"
"VPS26A","SNX8"
"VPS26A","SNX11"
"VPS26A","SORL1"
"VPS26A","ENSP00000384595"
"VPS26A","SNX32"
"VPS26A","SORCS1"
"REN","CTSA"
"REN","ATP6AP2"
"REN","RAB5A"
"REN","AMFR"
"REN","ENSP00000324892"
"REN","NEDD4"
"REN","NEDD4L"
"REN","STX4"
"REN","CTSL"
"REN","OPA1"
"REN","ENSP00000411698"
"REN","DNM2"
"REN","HGS"
"REN","ULK2"
"REN","DNM1"
"REN","YIF1A"
"REN","CHMP2A"
"REN","RENBP"
"REN","VPS4B"
"REN","USP8"
"REN","ULK1"
"REN","VPS36"
"REN","CPVL"
"REN","OS9"
"REN","STX3"
"REN","PCSK5"
"REN","VPS4A"
"REN","DERL2"
"REN","ERLEC1"
"REN","SYVN1"
"REN","ENSP00000316520"
"REN","YIF1B"
"REN","DERL3"
"REN","RAB5B"
"REN","PCSK1"
"ATP6V1A","ARF4"
"ATP6V1A","LAMP1"
"ATP6V1A","LAMP2"
"ATP6V1A","PIKFYVE"
"ATP6V1A","RAB5A"
"ATP6V1A","ELOVL6"
"ATP6V1A","PLBD1"
"ATP6V1A","ACP5"
"ATP6V1A","MITD1"
"ATP6V1A","EXOC5"
"ATP6V1A","WIPF2"
"ATP6V1A","WIPF1"
"ATP6V1A","WIPF3"
"ATP6V1A","KY"
"ATP6V1A","SNF8"
"ATP6V1A","RIC1"
"ATP6V1A","CHMP5"
"ATP6V1A","CHMP2B"
"ATP6V1A","VPS54"
"ATP6V1A","VAMP7"
"ATP6V1A","RABGGTB"
"ATP6V1A","TMEM30A"
"ATP6V1A","ATP6V1C1"
"ATP6V1A","OXR1"
"ATP6V1A","VTI1B"
"ATP6V1A","ARPC3"
"ATP6V1A","ATP6V1G1"
"ATP6V1A","GOLPH3"
"ATP6V1A","CTSD"
"ATP6V1A","LCP1"
"ATP6V1A","ATP6V0D2"
"ATP6V1A","VPS39"
"ATP6V1A","RTN4"
"ATP6V1A","TFRC"
"ATP6V1A","ENTPD1"
"ATP6V1A","ATP6V1H"
"ATP6V1A","VPS25"
"ATP6V1A","ENTPD3"
"ATP6V1A","ENTPD5"
"ATP6V1A","ENTPD2"
"ATP6V1A","ENTPD4"
"ATP6V1A","ENTPD8"
"ATP6V1A","ENTPD6"
"ATP6V1A","GNB1"
"ATP6V1A","RAB9B"
"ATP6V1A","ENSP00000347930"
"ATP6V1A","RAB7A"
"ATP6V1A","RAB22A"
"ATP6V1A","VPS18"
"ATP6V1A","PIK3C3"
"ATP6V1A","DMXL1"
"ATP6V1A","ZDHHC17"
"ATP6V1A","VPS13C"
"ATP6V1A","VPS13A"
"ATP6V1A","VPS36"
"ATP6V1A","ATP1A3"
"ATP6V1A","VAMP8"
"ATP6V1A","RTN1"
"ATP6V1A","RTN3"
"ATP6V1A","ATP2B1"
"ATP6V1A","ATP2C1"
"ATP6V1A","ATP6V1D"
"ATP6V1A","CHMP4B"
"ATP6V1A","ATP6V1E1"
"ATP6V1A","CHMP3"
"ATP6V1A","ATP6V0A1"
"ATP6V1A","RAB9A"
"ATP6V1A","TGFBRAP1"
"ATP6V1A","ZMPSTE24"
"ATP6V1A","DNAJC13"
"ATP6V1A","VPS33A"
"ATP6V1A","STX8"
"ATP6V1A","VPS41"
"ATP6V1A","VPS33B"
"ATP6V1A","ELOVL3"
"ATP6V1A","STXBP1"
"ATP6V1A","VPS16"
"ATP6V1A","PLS3"
"ATP6V1A","VAC14"
"ATP6V1A","PIK3C2G"
"ATP6V1A","GGPS1"
"ATP6V1A","ATP1A1"
"ATP6V1A","MYO1D"
"ATP6V1A","PGGT1B"
"ATP6V1A","GOLPH3L"
"ATP6V1A","RAB6C"
"ATP6V1A","ELOVL2"
"ATP6V1A","PLS1"
"ATP6V1A","SYS1"
"ATP6V1A","EHD1"
"ATP6V1A","RAB5B"
"ATP6V1A","VPS52"
"ATP6V1A","UNC45A"
"ATP6V1A","MYO1B"
"ATP6V1A","ENSP00000350854"
"ATP6V1A","NCOA7"
"ATP6V1A","IST1"
"ATP6V1A","EHD3"
"ATP6V1A","ENSP00000408050"
"ATP6V1A","ELOVL5"
"ATP6V1A","SLC35F6"
"ATP6V1A","RAB36"
"ATP6V1A","SPECC1"
"ATP6V1A","UNC45B"
"ATP6V1A","RAB6A"
"ATP6V1A","CPPED1"
"ATP6V1A","ENSP00000327557"
"ATP6V1A","ADPRM"
"ATP6V1A","DMXL2"
"ATP6V1A","ZDHHC13"
"ATP6V1A","VPS13B"
"ATP6V1A","ATP1A4"
"ATP6V1A","ENSP00000410403"
"ATP6V1A","MON1B"
"ATP6V1A","MON1A"
"ATP6V1A","ENTPD7"
"ATP6V1A","ENSP00000283558"
"ATP6V1A","RAB6B"
"ATP6V1A","RBSN"
"ATP6V1A","ATP4A"
"ATP6V1A","ATP12A"
"ATP6V1A","ENSP00000409466"
"ATP6V1A","RAB35"
"ATP6V1A","MYOF"
"ATP6V1A","RAB41"
"ATP6V1A","FLOT1"
"ATP6V1A","ZFYVE28"
"ATP6V1A","ENSP00000414502"
"ATP6V1A","ENSP00000269201"
"RPN1","RER1"
"RPN1","SEL1L"
"RPN1","SEC61A1"
"RPN1","SEC61A2"
"RPN1","CTSV"
"RPN1","CTSL"
"RPN1","ENSP00000393901"
"RPN1","ALG6"
"RPN1","DPM1"
"RPN1","ERN2"
"RPN1","RNASEL"
"RPN1","ERN1"
"RPN1","SURF4"
"RPN1","GABARAPL2"
"RPN1","SEC61B"
"RPN1","SPCS1"
"RPN1","ALG5"
"RPN1","ALG8"
"RPN1","SEC13"
"RPN1","ALG3"
"RPN1","MAGT1"
"RPN1","OMA1"
"RPN1","RAB7A"
"RPN1","PKN2"
"RPN1","ATP1A3"
"RPN1","ZMPSTE24"
"RPN1","OS9"
"RPN1","AGTRAP"
"RPN1","PKN1"
"RPN1","ALG12"
"RPN1","GALNT8"
"RPN1","ATP1A1"
"RPN1","PRKCH"
"RPN1","RAB6C"
"RPN1","ATP1A2"
"RPN1","ERO1L"
"RPN1","GANAB"
"RPN1","ALG10B"
"RPN1","ENSP00000221167"
"RPN1","RAB6A"
"RPN1","PKN3"
"RPN1","ENSP00000301037"
"RPN1","STT3B"
"RPN1","ATP1A4"
"RPN1","RAB6B"
"RPN1","ATP4A"
"RPN1","ATP12A"
"RPN1","ALG10"
"RPN1","B3GNTL1"
"RPN1","ERO1LB"
"VPS35","SNX1"
"VPS35","ENSP00000380795"
"VPS35","HIP1R"
"VPS35","HIP1"
"VPS35","RIC1"
"VPS35","MTMR6"
"VPS35","SNX10"
"VPS35","COG8"
"VPS35","ARL10"
"VPS35","ARL16"
"VPS35","COG6"
"VPS35","GABARAPL2"
"VPS35","VPS39"
"VPS35","NAA30"
"VPS35","STX7"
"VPS35","HGS"
"VPS35","MTNR1B"
"VPS35","SNX12"
"VPS35","SCAF8"
"VPS35","VPS13C"
"VPS35","VPS13A"
"VPS35","OSTF1"
"VPS35","ATP2C1"
"VPS35","ATP6V1D"
"VPS35","TRMT5"
"VPS35","TGFBRAP1"
"VPS35","IGF2R"
"VPS35","SNX7"
"VPS35","VPS41"
"VPS35","SNX30"
"VPS35","VAC14"
"VPS35","MTMR2"
"VPS35","SNX5"
"VPS35","SCAF4"
"VPS35","RAB6C"
"VPS35","ANKRD27"
"VPS35","SORT1"
"VPS35","SORCS3"
"VPS35","SYS1"
"VPS35","GRTP1"
"VPS35","ATP13A2"
"VPS35","RABGEF1"
"VPS35","ENSP00000350854"
"VPS35","RAB36"
"VPS35","RAB6A"
"VPS35","VPS13B"
"VPS35","ENSP00000410403"
"VPS35","VPS26B"
"VPS35","RAB6B"
"VPS35","ENSP00000397879"
"VPS35","GAPVD1"
"VPS35","SNX8"
"VPS35","RAB41"
"VPS35","TRMT12"
"VPS35","SNX11"
"VPS35","SORL1"
"VPS35","ENSP00000384595"
"VPS35","SNX32"
"VPS35","SORCS1"
"RAB8A","GDI2"
"RAB8A","YIPF5"
"RAB8A","TBC1D22A"
"RAB8A","TBC1D22B"
"RAB8A","EXOC2"
"RAB8A","RHOQ"
"RAB8A","EXOC4"
"RAB8A","EXOC6"
"RAB8A","EXOC6B"
"RAB8A","EXOC3"
"RAB8A","EXOC1"
"RAB8A","EXOC7"
"RAB8A","RAC1"
"RAB8A","ENSP00000353564"
"RAB8A","STXBP3"
"RAB8A","KIF3B"
"RAB8A","KIF3A"
"RAB8A","MYO5A"
"RAB8A","EXOC5"
"RAB8A","RAC2"
"RAB8A","RAC3"
"RAB8A","CDC42"
"RAB8A","KIF5B"
"RAB8A","RABGGTB"
"RAB8A","TRAPPC3"
"RAB8A","RAB3IP"
"RAB8A","ENSP00000269554"
"RAB8A","ARL6"
"RAB8A","PIP4K2A"
"RAB8A","SEC61B"
"RAB8A","NCF1"
"RAB8A","ENSP00000337605"
"RAB8A","TFRC"
"RAB8A","YIF1A"
"RAB8A","RAB33A"
"RAB8A","SYTL4"
"RAB8A","TBC1D8B"
"RAB8A","OCRL"
"RAB8A","YIPF6"
"RAB8A","REEP5"
"RAB8A","TBC1D9B"
"RAB8A","TBC1D9"
"RAB8A","STXBP2"
"RAB8A","STXBP1"
"RAB8A","VPS16"
"RAB8A","YIPF1"
"RAB8A","ENSP00000330714"
"RAB8A","YIPF7"
"RAB8A","ENSP00000297905"
"RAB8A","COG3"
"RAB8A","KIF5A"
"RAB8A","YIF1B"
"RAB8A","GRTP1"
"RAB8A","YIPF4"
"RAB8A","MYO5B"
"RAB8A","MYO5C"
"RAB8A","RPH3AL"
"RAB8A","ENSP00000413254"
"RAB8A","YIPF2"
"RAB8A","KIF5C"
"RAB8A","RIMS2"
"RAB8A","PDE6D"
"RAB8A","RASIP1"
"RAB8A","TBC1D8"
"RER1","TECR"
"RER1","CALR"
"RER1","UBB"
"RER1","SEC61A1"
"RER1","SEC61A2"
"RER1","TBC1D22A"
"RER1","ATP13A1"
"RER1","TBC1D22B"
"RER1","GOSR1"
"RER1","COPA"
"RER1","DPM1"
"RER1","COG8"
"RER1","COG6"
"RER1","SURF4"
"RER1","ALG5"
"RER1","SLC35B1"
"RER1","ARL6IP5"
"RER1","TMED10"
"RER1","TMED9"
"RER1","ENSP00000383007"
"RER1","TMED4"
"RER1","STX7"
"RER1","HGS"
"RER1","ORMDL2"
"RER1","MAGT1"
"RER1","UBL4A"
"RER1","ENSP00000365570"
"RER1","SEC62"
"RER1","RTN3"
"RER1","MAN1B1"
"RER1","ATP2C1"
"RER1","CDS1"
"RER1","CDS2"
"RER1","BRI3"
"RER1","GALNT8"
"RER1","AUP1"
"RER1","CLGN"
"RER1","PREB"
"RER1","NDFIP2"
"RER1","SYS1"
"RER1","NDFIP1"
"RER1","BCAP29"
"RER1","MLLT11"
"RER1","ATP9B"
"RER1","ATP9A"
"RER1","TECRL"
"RER1","ENSP00000221167"
"RER1","SLC35F6"
"RER1","OASL"
"RER1","UBL4B"
"RER1","JAGN1"
"RER1","B3GNTL1"
"RER1","AGPAT9"
"RER1","AGPAT6"
"RER1","MAN1A2"
"ARF4","COPA"
"ARF4","RABGGTB"
"ARF4","TMEM30A"
"ARF4","CALM2"
"ARF4","CALM3"
"ARF4","STX7"
"ARF4","RAB6C"
"ARF4","ENSP00000221167"
"GGA2","RAB5A"
"GGA2","SACM1L"
"GGA2","ENSP00000005279"
"GGA2","AFTPH"
"GGA2","AP4B1"
"GGA2","ENSP00000263498"
"GGA2","ENSP00000314414"
"GGA2","CCDC91"
"GGA2","AP2A2"
"GGA2","BACE1"
"GGA2","HGS"
"GGA2","OCRL"
"GGA2","VPS18"
"GGA2","CLINT1"
"GGA2","IGF2R"
"GGA2","FIG4"
"GGA2","ENSP00000322234"
"GGA2","SYNJ2"
"GGA2","INPP5F"
"GGA2","SORT1"
"GGA2","BACE2"
"GGA2","CTU2"
"GGA2","RABGEF1"
"GGA2","ENSP00000262477"
"GGA2","HEATR5B"
"GGA2","LRP3"
"GGA2","ENSP00000408681"
"GGA2","SORL1"
"LAMP1","PLBD1"
"LAMP1","LAPTM5"
"LAMP1","AIM2"
"LAMP1","AP1M1"
"LAMP1","OSTM1"
"LAMP1","VTI1B"
"LAMP1","LCP1"
"LAMP1","PLS3"
"LAMP1","SLC2A6"
"LAMP1","SLC2A8"
"LAMP1","PLS1"
"LAMP1","SVIP"
"LAMP1","FLOT1"
"LAMP1","ALG2"
"SEL1L","CTSA"
"SEL1L","VCP"
"SEL1L","SEC61A1"
"SEL1L","DERL1"
"SEL1L","FAF2"
"SEL1L","HMGCR"
"SEL1L","SEC61A2"
"SEL1L","UBE2G2"
"SEL1L","ITCH"
"SEL1L","ERN1"
"SEL1L","SARAF"
"SEL1L","FAM8A1"
"SEL1L","UBXN4"
"SEL1L","UNC93B1"
"SEL1L","CPVL"
"SEL1L","SCPEP1"
"SEL1L","OS9"
"SEL1L","HAS2"
"SEL1L","ENSP00000278752"
"SEL1L","HAS3"
"SEL1L","AUP1"
"SEL1L","DERL2"
"SEL1L","ERLEC1"
"SEL1L","NPLOC4"
"SEL1L","SYVN1"
"SEL1L","HAS1"
"GGA1","UBB"
"GGA1","ENSP00000377252"
"GGA1","RAB5A"
"GGA1","SACM1L"
"GGA1","AP3B2"
"GGA1","ARF6"
"GGA1","ENSP00000005279"
"GGA1","NCALD"
"GGA1","AFTPH"
"GGA1","AP4B1"
"GGA1","ENSP00000263498"
"GGA1","ENSP00000314414"
"GGA1","CCDC91"
"GGA1","AP1G1"
"GGA1","AP2A2"
"GGA1","AP1AR"
"GGA1","BACE1"
"GGA1","HGS"
"GGA1","OCRL"
"GGA1","VPS18"
"GGA1","TSG101"
"GGA1","IGF2R"
"GGA1","FIG4"
"GGA1","ENSP00000322234"
"GGA1","SYNJ2"
"GGA1","INPP5F"
"GGA1","INPP5B"
"GGA1","PKD2"
"GGA1","SORT1"
"GGA1","BACE2"
"GGA1","RABGEF1"
"GGA1","ENSP00000262477"
"GGA1","HEATR5B"
"GGA1","LRP3"
"GGA1","ENSP00000408681"
"GGA1","SORL1"
"RAB18","MYO5A"
"RAB18","VPS37A"
"RAB18","CHM"
"RAB18","VPS37B"
"RAB18","VPS37C"
"RAB18","VPS37D"
"RAB18","PDE6D"
"RAB18","TOM1L1"
"EPS15","ACTR2"
"EPS15","ENSP00000410636"
"EPS15","UBB"
"EPS15","PIKFYVE"
"EPS15","NEDD4"
"EPS15","SACM1L"
"EPS15","STAM2"
"EPS15","LAPTM5"
"EPS15","PAK1"
"EPS15","WASL"
"EPS15","AP3M2"
"EPS15","SNAP91"
"EPS15","CLTA"
"EPS15","AP1M2"
"EPS15","HIP1R"
"EPS15","AP5M1"
"EPS15","ARPC1A"
"EPS15","ENSP00000263498"
"EPS15","STON2"
"EPS15","BNIP2"
"EPS15","MYO1E"
"EPS15","NCKIPSD"
"EPS15","CLTB"
"EPS15","ENSP00000310969"
"EPS15","ENSP00000314414"
"EPS15","BIN1"
"EPS15","EPN2"
"EPS15","WIPF2"
"EPS15","COPG1"
"EPS15","HIP1"
"EPS15","MYO1F"
"EPS15","AP3M1"
"EPS15","AMPH"
"EPS15","AP2A1"
"EPS15","AP4M1"
"EPS15","WIPF1"
"EPS15","COPA"
"EPS15","SGIP1"
"EPS15","WAS"
"EPS15","ENSP00000380341"
"EPS15","TMF1"
"EPS15","WIPF3"
"EPS15","AP1M1"
"EPS15","ENSP00000393912"
"EPS15","KY"
"EPS15","ENSP00000404143"
"EPS15","AP2A2"
"EPS15","TRAPPC8"
"EPS15","CAPZA2"
"EPS15","ABCD3"
"EPS15","UBE2G1"
"EPS15","KRT33A"
"EPS15","EPS15L1"
"EPS15","PAK2"
"EPS15","PAK4"
"EPS15","PAK3"
"EPS15","OCLN"
"EPS15","HCLS1"
"EPS15","DNM2"
"EPS15","HGS"
"EPS15","DNM1"
"EPS15","ABCD1"
"EPS15","REPS2"
"EPS15","PAK6"
"EPS15","PAK7"
"EPS15","BMP2K"
"EPS15","EPN1"
"EPS15","SYT1"
"EPS15","USP8"
"EPS15","RAB11FIP2"
"EPS15","PKN2"
"EPS15","CLINT1"
"EPS15","CTTN"
"EPS15","NAGPA"
"EPS15","ENSP00000322234"
"EPS15","PKN1"
"EPS15","ENSP00000364287"
"EPS15","ITSN1"
"EPS15","BIN3"
"EPS15","TRIP10"
"EPS15","ENSP00000397094"
"EPS15","ITSN2"
"EPS15","FCHO2"
"EPS15","FURIN"
"EPS15","ABCD2"
"EPS15","ENSP00000407415"
"EPS15","SPG20"
"EPS15","EPN3"
"EPS15","ABCD4"
"EPS15","FNBP1"
"EPS15","SRGAP1"
"EPS15","ENSP00000353275"
"EPS15","ENSP00000408089"
"EPS15","KRT36"
"EPS15","AGFG2"
"CTSA","LAMP2"
"CTSA","VCP"
"CTSA","UBB"
"CTSA","SEC61A1"
"CTSA","DERL1"
"CTSA","AMFR"
"CTSA","FAF2"
"CTSA","SEC61A2"
"CTSA","ACP5"
"CTSA","EXOC5"
"CTSA","ENSP00000393405"
"CTSA","RNFT1"
"CTSA","ALG6"
"CTSA","DPM1"
"CTSA","GOSR2"
"CTSA","ERN2"
"CTSA","RNASEL"
"CTSA","ERN1"
"CTSA","SPATA5"
